,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income-per-year
28583,52,Private,203392,0.0,10,Married-civ-spouse,Craft-repair,Husband,White,Male,5013,0,40,United-States,<=50K
24442,54,Private,343242,0.0,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
22498,45,Federal-gov,222011,0.0,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
18482,29,Local-gov,376302,0.0,11,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,35,Nicaragua,>50K
29443,56,Private,271795,0.0,7,Divorced,Craft-repair,Not-in-family,White,Male,0,0,49,United-States,<=50K
2546,24,Private,60783,0.0,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,70,United-States,>50K
31730,50,Private,107665,0.0,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
596,23,,99399,0.0,10,Never-married,,Unmarried,Amer-Indian-Eskimo,Female,0,0,25,United-States,<=50K
29497,51,Private,306790,0.0,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
20556,38,Private,119992,0.0,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
14735,30,Self-emp-not-inc,164190,0.0,15,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,<=50K
28017,27,Private,284741,0.0,10,Never-married,Sales,Not-in-family,White,Female,0,0,30,United-States,<=50K
17508,43,Private,131899,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
3959,39,Private,153976,0.0,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,52,United-States,>50K
6019,29,Self-emp-not-inc,179008,0.0,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,<=50K
27819,37,Private,179468,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
16110,18,Private,193290,0.0,10,Never-married,Other-service,Own-child,White,Male,0,1721,20,United-States,<=50K
23117,44,Local-gov,277144,0.0,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,60,United-States,<=50K
29402,69,Private,213249,0.0,11,Widowed,Sales,Not-in-family,White,Female,0,0,25,United-States,<=50K
22708,53,Local-gov,283602,0.0,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,15024,0,40,United-States,>50K
10689,25,Private,135568,0.0,5,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
25647,22,Private,218886,0.0,8,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
3171,43,Self-emp-not-inc,198096,0.0,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,<=50K
4548,40,,397346,0.0,12,Divorced,,Not-in-family,White,Male,0,0,40,United-States,<=50K
8060,47,Private,155659,0.0,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,<=50K
13545,31,Private,487742,0.0,10,Separated,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K
18928,25,Private,190628,0.0,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Columbia,<=50K
18167,46,Local-gov,141944,0.0,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,38,United-States,>50K
27627,48,Private,189462,0.0,10,Divorced,Handlers-cleaners,Own-child,White,Male,2176,0,40,United-States,<=50K
13191,43,Self-emp-not-inc,170230,0.0,13,Never-married,Sales,Not-in-family,White,Female,0,0,60,United-States,<=50K
27089,25,Private,182227,0.0,12,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,55,United-States,<=50K
30714,40,Private,163342,0.0,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,70,United-States,<=50K
7386,39,Private,46028,0.0,10,Divorced,Other-service,Unmarried,White,Female,0,0,60,United-States,<=50K
9338,27,Private,236246,0.0,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
14024,20,Private,263612,0.0,10,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,Haiti,<=50K
7995,38,Private,196554,0.0,15,Separated,Prof-specialty,Not-in-family,White,Male,0,0,35,United-States,>50K
16528,36,Private,83471,0.0,9,Widowed,Other-service,Unmarried,Asian-Pac-Islander,Female,0,0,20,United-States,<=50K
700,36,Local-gov,110866,0.0,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,<=50K
23499,37,State-gov,378916,0.0,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
14533,29,Local-gov,383745,0.0,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,1485,40,United-States,>50K
28361,19,Self-emp-not-inc,45546,0.0,10,Never-married,Sales,Own-child,White,Female,0,0,16,United-States,<=50K
8156,51,Local-gov,136823,0.0,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,32,United-States,<=50K
27837,59,Federal-gov,100931,0.0,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
25079,40,Private,192344,0.0,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
11896,38,Local-gov,252250,0.0,12,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,56,United-States,>50K
15908,22,Local-gov,163205,0.0,9,Never-married,Other-service,Own-child,White,Female,0,0,53,United-States,<=50K
12489,21,Private,50341,0.0,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States,<=50K
7352,18,,192399,0.0,10,Never-married,,Own-child,White,Male,0,0,60,United-States,<=50K
5176,25,Private,159662,0.0,9,Married-civ-spouse,Sales,Own-child,White,Male,0,0,26,United-States,>50K
31645,32,Self-emp-not-inc,112115,0.0,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,40,United-States,>50K
4619,25,State-gov,328697,0.0,10,Divorced,Protective-serv,Other-relative,White,Male,0,0,45,United-States,<=50K
18138,39,Private,1455435,0.0,12,Separated,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
26787,33,Federal-gov,188246,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
28552,59,Private,148844,0.0,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
18087,50,Local-gov,163998,0.0,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,44,United-States,>50K
23702,33,Private,200246,0.0,10,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
131,24,Private,43323,0.0,9,Never-married,Other-service,Not-in-family,White,Female,0,1762,40,United-States,<=50K
20803,40,,351161,0.0,14,Married-civ-spouse,,Husband,White,Male,0,0,60,United-States,>50K
32068,21,Private,145964,0.0,8,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K
4077,59,Private,160362,0.0,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,<=50K
25102,51,Private,55500,0.0,8,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
16793,50,Private,266529,0.0,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
14333,22,Private,153323,0.0,10,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,20,United-States,<=50K
30185,43,Private,193459,0.0,7,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
13010,39,Self-emp-inc,202937,0.0,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
6406,33,Private,67072,0.0,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
13506,30,Private,327112,0.0,13,Divorced,Sales,Not-in-family,White,Male,0,1564,40,United-States,>50K
26197,42,Federal-gov,53727,0.0,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,,<=50K
9457,22,Private,152744,0.0,10,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,0,0,40,Philippines,<=50K
8677,25,Private,431861,0.0,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
3421,30,State-gov,295612,0.0,9,Separated,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
5527,37,Private,130277,0.0,3,Separated,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
14263,33,Private,318982,0.0,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
7554,34,,133861,0.0,9,Married-civ-spouse,,Husband,White,Male,0,0,25,United-States,<=50K
16291,37,Private,177974,0.0,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,70,United-States,<=50K
13703,47,Self-emp-not-inc,131826,0.0,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
22856,60,Private,160625,0.0,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,47,United-States,<=50K
29597,30,Self-emp-not-inc,189265,0.0,12,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
27246,30,Private,110622,0.0,13,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,0,0,40,China,<=50K
4182,67,Private,288371,0.0,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,Canada,>50K
22681,47,Local-gov,204377,0.0,10,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
5878,28,Private,65389,0.0,9,Never-married,Other-service,Not-in-family,Amer-Indian-Eskimo,Male,0,0,30,United-States,<=50K
12126,22,Private,60783,1.0,6,Never-married,Craft-repair,Own-child,White,Male,0,0,15,United-States,<=50K
1954,66,Private,263637,1.0,6,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
7353,42,Private,383493,0.0,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
10249,19,Private,285263,0.0,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
12402,50,Private,40623,0.0,10,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
21425,55,Private,238216,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
11177,32,Private,222221,0.0,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,42,United-States,>50K
2206,45,Private,358886,0.0,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
12229,23,Private,196674,0.0,10,Separated,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
486,63,,401531,0.0,2,Married-civ-spouse,,Husband,White,Male,0,0,35,United-States,<=50K
6298,70,Private,176285,0.0,9,Divorced,Other-service,Not-in-family,White,Female,0,0,23,United-States,<=50K
21096,20,,337488,0.0,10,Never-married,,Own-child,Black,Male,0,0,30,United-States,<=50K
29611,47,Private,163814,1.0,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
25291,24,Private,188925,0.0,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
16669,47,Private,168232,0.0,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1887,45,United-States,>50K
27353,30,Private,194827,0.0,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1740,40,United-States,<=50K
18512,33,Private,174789,0.0,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,50,United-States,<=50K
13626,21,,270043,1.0,6,Never-married,,Unmarried,White,Female,0,0,30,United-States,<=50K
3329,59,Private,114032,0.0,13,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
6363,61,Local-gov,176753,0.0,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,48,United-States,<=50K
22315,52,Private,152373,0.0,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
18474,20,Private,129240,0.0,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,<=50K
27104,33,Local-gov,190027,0.0,10,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,18,United-States,<=50K
24763,67,Private,335979,0.0,9,Widowed,Sales,Not-in-family,White,Female,991,0,18,United-States,<=50K
29728,32,Private,79586,0.0,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,India,<=50K
30718,36,Private,745768,0.0,10,Never-married,Protective-serv,Unmarried,Black,Female,0,0,40,United-States,<=50K
31967,44,Private,147110,0.0,10,Divorced,Adm-clerical,Own-child,White,Male,14344,0,40,United-States,>50K
3735,30,Private,125762,0.0,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,30,United-States,<=50K
14218,47,Private,343579,0.0,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Mexico,<=50K
10086,34,Self-emp-not-inc,152493,0.0,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,70,United-States,<=50K
9711,48,Private,102938,0.0,13,Never-married,Other-service,Unmarried,Asian-Pac-Islander,Female,0,0,40,Vietnam,<=50K
32476,35,Private,30673,0.0,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,84,United-States,<=50K
20591,35,Private,361888,0.0,10,Divorced,Machine-op-inspct,Unmarried,White,Male,0,0,40,United-States,<=50K
23892,41,Self-emp-inc,120277,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,,<=50K
8377,43,Private,163847,0.0,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,>50K
30860,53,Private,257940,0.0,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2829,0,40,United-States,<=50K
56,46,Private,216666,0.0,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Mexico,<=50K
2812,40,Private,105936,0.0,9,Married-civ-spouse,Sales,Wife,White,Female,5013,0,20,United-States,<=50K
8278,26,Private,84619,0.0,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
15299,30,Private,173005,0.0,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,44,United-States,<=50K
6166,24,Private,113466,0.0,13,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
30664,54,Private,77336,0.0,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
10858,25,Private,158662,0.0,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,50,United-States,>50K
1190,51,Private,239155,0.0,11,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
31548,46,Private,164877,0.0,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,United-States,<=50K
7481,83,Private,195507,0.0,9,Widowed,Protective-serv,Not-in-family,White,Male,0,0,55,United-States,<=50K
10319,43,Private,209894,0.0,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K
7927,30,Local-gov,172822,0.0,11,Never-married,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,<=50K
25790,37,Private,259089,0.0,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
10871,48,Private,219565,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
944,20,Private,241752,0.0,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
5387,24,Private,119704,0.0,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
23023,24,Private,117779,0.0,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,10,Hungary,<=50K
17840,33,Private,392812,0.0,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,50,United-States,>50K
31217,46,Private,165138,0.0,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
14862,27,Private,210313,0.0,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,Guatemala,<=50K
31664,61,,203849,0.0,10,Divorced,,Not-in-family,White,Female,0,0,40,United-States,<=50K
11253,34,Private,110978,0.0,15,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
17565,45,Private,128736,1.0,6,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
30098,40,Private,63745,0.0,11,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
21672,55,Private,76860,0.0,9,Married-civ-spouse,Other-service,Other-relative,Asian-Pac-Islander,Male,0,0,40,Philippines,<=50K
17256,26,Private,299810,0.0,9,Never-married,Sales,Not-in-family,White,Female,0,0,50,United-States,<=50K
7996,40,Self-emp-not-inc,403550,0.0,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
20231,54,Private,222020,1.0,6,Divorced,Other-service,Not-in-family,White,Male,0,0,70,United-States,<=50K
11618,52,Private,82285,0.0,13,Married-spouse-absent,Other-service,Other-relative,Black,Female,0,0,40,Haiti,<=50K
19215,19,Self-emp-not-inc,67929,0.0,10,Never-married,Farming-fishing,Own-child,White,Male,0,0,50,United-States,<=50K
24369,51,Private,106819,0.0,4,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,19,United-States,<=50K
24885,35,Private,32126,0.0,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
23886,27,Private,295799,0.0,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
24283,19,Private,106306,0.0,10,Divorced,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
19309,37,Private,200598,0.0,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1740,45,United-States,<=50K
28007,23,Private,140462,0.0,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
32126,23,State-gov,136075,0.0,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,32,United-States,<=50K
21403,35,Private,187711,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
11475,28,Local-gov,283227,0.0,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,65,United-States,<=50K
2541,34,Private,193036,0.0,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States,>50K
8029,29,Private,216481,0.0,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,>50K
9867,37,Private,227545,0.0,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,44,United-States,>50K
17139,33,Private,209317,0.0,5,Never-married,Other-service,Not-in-family,White,Male,0,0,45,El-Salvador,<=50K
3167,38,Private,242720,0.0,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,>50K
25247,23,Private,33423,0.0,10,Never-married,Sales,Not-in-family,White,Female,0,0,30,United-States,<=50K
14261,22,Private,264738,0.0,9,Never-married,Exec-managerial,Other-relative,White,Female,0,0,42,Germany,<=50K
11014,32,Local-gov,42596,0.0,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
21818,50,Local-gov,157043,0.0,14,Divorced,Prof-specialty,Not-in-family,Black,Female,2202,0,30,,<=50K
16746,23,Private,406641,0.0,10,Never-married,Handlers-cleaners,Other-relative,White,Female,0,0,18,United-States,<=50K
219,25,Private,255004,1.0,6,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
10799,45,Local-gov,215862,0.0,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,45,United-States,>50K
12737,50,Private,196975,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
11981,46,Private,167515,0.0,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,50,United-States,>50K
14149,37,Private,126675,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
22213,33,Private,100154,1.0,6,Separated,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
31483,47,Self-emp-not-inc,33300,0.0,12,Never-married,Farming-fishing,Other-relative,White,Male,10520,0,45,United-States,>50K
14006,21,Private,363192,0.0,11,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
752,58,Self-emp-not-inc,87510,1.0,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
2837,69,Self-emp-not-inc,69306,0.0,10,Married-civ-spouse,Other-service,Wife,White,Female,0,0,15,United-States,<=50K
17409,36,Private,183902,0.0,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,4,United-States,>50K
17888,32,Private,228265,0.0,9,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,30,United-States,<=50K
27361,20,Private,293297,0.0,10,Never-married,Other-service,Own-child,White,Male,0,0,35,United-States,<=50K
22740,25,Private,240081,0.0,9,Never-married,Sales,Own-child,Black,Male,0,0,40,United-States,<=50K
28472,51,Private,467611,0.0,5,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,Mexico,<=50K
7985,33,Private,142675,0.0,13,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,30,United-States,<=50K
6091,55,Self-emp-not-inc,319733,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
23956,59,Self-emp-not-inc,195835,0.0,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,<=50K
25881,50,Self-emp-inc,140516,0.0,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
30445,23,Private,236994,0.0,9,Never-married,Sales,Own-child,White,Male,0,0,60,United-States,<=50K
27106,32,Private,117963,0.0,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,45,United-States,<=50K
13895,37,Private,204277,0.0,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1848,48,United-States,>50K
28848,35,Private,289106,0.0,12,Separated,Sales,Unmarried,White,Male,0,0,40,United-States,<=50K
17921,37,Private,151835,0.0,15,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K
32184,46,Private,118419,0.0,9,Divorced,Machine-op-inspct,Unmarried,White,Male,0,0,38,United-States,<=50K
16284,51,Self-emp-not-inc,176240,0.0,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
7569,19,Private,175652,0.0,7,Never-married,Other-service,Other-relative,White,Female,0,0,15,United-States,<=50K
27719,17,Private,112291,0.0,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,12,United-States,<=50K
13601,24,Private,89154,0.0,5,Never-married,Other-service,Not-in-family,White,Male,0,0,40,El-Salvador,<=50K
25210,29,Private,142555,0.0,14,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,42,United-States,<=50K
13277,26,Private,288959,0.0,9,Married-civ-spouse,Sales,Husband,Black,Male,0,0,36,United-States,<=50K
25316,40,Private,321856,0.0,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,60,United-States,>50K
27049,34,Self-emp-not-inc,140011,0.0,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,>50K
8767,36,Self-emp-not-inc,118429,0.0,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
28738,52,Private,102828,0.0,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,40,United-States,>50K
28091,34,Self-emp-not-inc,156890,0.0,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
15814,45,State-gov,183710,0.0,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,48,United-States,<=50K
9472,40,Private,266084,0.0,10,Divorced,Craft-repair,Other-relative,White,Male,0,0,50,United-States,<=50K
9084,56,Private,139616,0.0,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,>50K
4561,32,Local-gov,49325,0.0,4,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
29914,33,Private,547886,0.0,13,Separated,Exec-managerial,Unmarried,Black,Female,0,0,40,United-States,<=50K
3207,23,,123983,0.0,13,Never-married,,Own-child,Other,Male,0,0,40,United-States,<=50K
3805,19,,423863,0.0,10,Never-married,,Own-child,White,Female,0,0,35,United-States,<=50K
12000,37,Self-emp-not-inc,75050,0.0,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States,<=50K
20524,43,Federal-gov,263502,0.0,9,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
26110,51,Self-emp-inc,54342,0.0,15,Divorced,Prof-specialty,Not-in-family,White,Male,27828,0,60,United-States,>50K
10843,27,Private,37088,0.0,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,30,United-States,<=50K
4301,25,Private,204338,0.0,9,Never-married,Farming-fishing,Unmarried,White,Male,0,0,30,,<=50K
11026,28,Private,37359,0.0,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,>50K
9642,62,Private,118696,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
1333,57,Private,265099,0.0,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,<=50K
678,31,Private,125457,0.0,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,<=50K
9107,37,Private,342768,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
15519,24,Private,326587,0.0,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
12599,49,Private,176814,0.0,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,5178,0,40,United-States,>50K
13445,44,Private,138966,0.0,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,38,United-States,<=50K
5463,53,Private,169182,1.0,6,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Female,0,0,40,Columbia,<=50K
28884,23,Private,140915,0.0,10,Never-married,Sales,Other-relative,Asian-Pac-Islander,Male,0,0,25,Philippines,<=50K
1272,28,Private,150296,0.0,12,Never-married,Other-service,Not-in-family,White,Female,0,0,80,United-States,<=50K
16870,53,Private,288353,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
12105,32,Private,86808,0.0,9,Divorced,Adm-clerical,Other-relative,White,Female,0,0,40,United-States,<=50K
12110,48,Private,199058,0.0,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
6341,31,Private,269654,0.0,13,Never-married,Sales,Not-in-family,White,Male,0,0,48,United-States,<=50K
22995,59,Private,195820,0.0,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
15147,30,State-gov,242122,0.0,9,Separated,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
12032,47,Private,102771,0.0,4,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Portugal,<=50K
8714,29,Private,216479,0.0,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
8323,47,Private,197702,0.0,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
8426,38,Private,173968,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
18616,33,Private,213308,0.0,11,Separated,Adm-clerical,Own-child,Black,Female,0,0,50,United-States,<=50K
20607,31,Private,172304,0.0,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
21349,34,Private,146980,0.0,9,Married-spouse-absent,Other-service,Unmarried,White,Female,0,0,65,United-States,<=50K
31166,47,Private,101299,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
