,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income-per-year
26144,36,0.0,61299,0.0,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
10270,38,0.0,179579,0.0,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
5908,27,0.0,200227,0.0,11,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,United-States,<=50K
25957,30,0.0,46712,0.0,9,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
15,34,0.0,245487,0.0,4,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,0,0,45,Mexico,<=50K
13120,51,0.0,169112,0.0,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
23929,25,0.0,248990,0.0,2,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,24,Mexico,<=50K
2266,23,0.0,482082,0.0,8,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,21,Mexico,<=50K
7433,23,0.0,496382,0.0,10,Married-spouse-absent,Adm-clerical,Own-child,White,Female,0,0,40,Guatemala,<=50K
2400,32,0.0,117927,0.0,10,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
2869,28,0.0,335357,0.0,9,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,40,United-States,<=50K
2971,36,0.0,131239,0.0,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,3103,0,45,United-States,>50K
27670,61,0.0,80896,0.0,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,45,India,>50K
21495,41,0.0,33331,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
23533,59,0.0,366618,0.0,5,Married-civ-spouse,Other-service,Husband,White,Male,0,0,30,United-States,<=50K
6825,32,0.0,32732,0.0,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K
10840,22,0.0,96862,0.0,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
13970,39,0.0,215095,0.0,7,Never-married,Prof-specialty,Unmarried,White,Female,0,0,30,Puerto-Rico,<=50K
17355,27,0.0,238859,0.0,11,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
27762,36,0.0,156352,0.0,5,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
21792,33,0.0,217460,0.0,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,>50K
26939,50,0.0,117295,1.0,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
32319,54,0.0,219737,0.0,9,Widowed,Sales,Not-in-family,White,Female,0,0,37,United-States,<=50K
9111,19,0.0,354104,0.0,10,Never-married,Prof-specialty,Own-child,White,Male,0,0,10,United-States,<=50K
31744,46,0.0,186410,0.0,15,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,>50K
16153,39,0.0,114844,0.0,13,Never-married,Sales,Not-in-family,White,Male,0,1876,50,United-States,<=50K
8350,25,0.0,209428,0.0,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,25,El-Salvador,<=50K
15208,20,0.0,153516,0.0,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,30,United-States,<=50K
24210,51,0.0,282549,0.0,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,3137,0,40,United-States,<=50K
5544,33,0.0,342458,0.0,12,Divorced,Protective-serv,Not-in-family,White,Male,0,0,56,United-States,<=50K
10352,35,0.0,77146,0.0,11,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,<=50K
14079,24,0.0,163665,0.0,9,Never-married,Other-service,Not-in-family,White,Female,2174,0,40,United-States,<=50K
28089,27,0.0,278122,0.0,9,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K
12869,18,0.0,183034,0.0,10,Never-married,Sales,Own-child,Black,Male,0,0,35,United-States,<=50K
18341,38,0.0,76317,0.0,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,>50K
2683,37,0.0,211494,0.0,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
6355,36,0.0,254493,0.0,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,44,United-States,<=50K
13887,28,0.0,306830,0.0,12,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Nicaragua,<=50K
14274,22,0.0,253310,0.0,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,7,United-States,<=50K
11078,48,0.0,237525,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,65,United-States,>50K
2312,26,0.0,62438,0.0,13,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,>50K
9894,50,0.0,199995,0.0,13,Divorced,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,>50K
6321,20,0.0,116666,0.0,10,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,0,0,8,India,<=50K
3322,37,0.0,409189,0.0,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
26078,19,0.0,208506,0.0,10,Never-married,Exec-managerial,Own-child,White,Female,0,0,28,United-States,<=50K
13781,39,0.0,98941,0.0,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K
5993,35,0.0,177121,0.0,9,Divorced,Other-service,Not-in-family,White,Female,0,0,35,United-States,<=50K
29571,45,0.0,247043,0.0,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,42,United-States,<=50K
17990,31,0.0,194293,0.0,10,Never-married,Adm-clerical,Not-in-family,White,Female,2463,0,38,United-States,<=50K
23292,19,0.0,219189,0.0,8,Never-married,Other-service,Own-child,White,Male,0,0,25,United-States,<=50K
18131,46,0.0,98012,0.0,11,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
20220,37,0.0,175390,0.0,9,Divorced,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States,<=50K
9840,24,0.0,259865,0.0,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,30,United-States,<=50K
19769,49,0.0,240841,0.0,4,Divorced,Other-service,Unmarried,White,Female,0,0,35,United-States,<=50K
26576,42,0.0,247695,0.0,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,United-States,>50K
21659,38,0.0,131808,0.0,11,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
15304,23,0.0,126346,0.0,5,Never-married,Other-service,Unmarried,Black,Female,0,0,30,United-States,<=50K
1819,43,0.0,206139,0.0,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,>50K
29848,41,0.0,174575,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
18473,54,0.0,169719,0.0,13,Married-civ-spouse,Sales,Husband,White,Male,3103,0,40,United-States,>50K
6655,35,0.0,265535,0.0,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,50,Jamaica,>50K
11868,49,0.0,336509,1.0,6,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
29015,35,0.0,194960,0.0,9,Never-married,Farming-fishing,Not-in-family,Other,Male,0,0,40,Puerto-Rico,<=50K
9591,30,0.0,190823,0.0,10,Never-married,Other-service,Own-child,Black,Female,0,0,40,United-States,<=50K
22826,21,0.0,166851,0.0,9,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,40,United-States,<=50K
25934,47,0.0,503454,0.0,8,Never-married,Adm-clerical,Other-relative,Black,Female,0,0,40,United-States,<=50K
17910,31,0.0,398988,0.0,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
31174,23,0.0,197200,0.0,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,60,United-States,<=50K
25706,24,0.0,209034,0.0,12,Married-civ-spouse,Sales,Own-child,White,Female,0,0,20,United-States,<=50K
1081,19,0.0,167816,0.0,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,35,United-States,<=50K
15275,25,0.0,161027,0.0,13,Married-civ-spouse,Tech-support,Husband,White,Male,5178,0,40,United-States,>50K
218,45,0.0,109434,0.0,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,<=50K
20473,43,1.0,114537,0.0,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
30136,18,0.0,266681,0.0,7,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,<=50K
10768,38,0.0,203836,0.0,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
76,40,0.0,32214,0.0,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
30200,36,0.0,247936,0.0,9,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Female,0,0,2,Taiwan,<=50K
30338,33,0.0,119628,0.0,16,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,50,Hong,<=50K
20455,25,0.0,250038,0.0,5,Never-married,Farming-fishing,Other-relative,White,Male,0,0,45,Mexico,<=50K
4071,41,0.0,52037,0.0,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
15798,40,0.0,209833,0.0,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
12308,26,0.0,175789,0.0,9,Divorced,Handlers-cleaners,Own-child,White,Female,0,0,40,United-States,<=50K
4096,59,0.0,67841,0.0,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K
4254,41,0.0,57233,0.0,13,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
15777,48,0.0,155664,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,7688,0,70,United-States,>50K
10362,45,0.0,295046,0.0,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,>50K
2024,36,0.0,35309,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
11045,46,0.0,234690,0.0,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
22854,37,0.0,83893,0.0,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
1255,29,0.0,128604,0.0,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
1295,26,0.0,280093,0.0,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1628,50,United-States,<=50K
16044,58,0.0,316235,0.0,9,Divorced,Sales,Other-relative,White,Female,0,0,32,United-States,<=50K
8577,59,0.0,32537,0.0,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,>50K
20016,25,0.0,454934,0.0,10,Never-married,Sales,Own-child,White,Female,0,0,35,United-States,<=50K
15417,51,0.0,136836,0.0,12,Divorced,Transport-moving,Unmarried,Black,Female,0,0,30,United-States,<=50K
6417,37,0.0,83375,0.0,9,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K
1735,64,0.0,134960,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,35,United-States,>50K
22045,24,0.0,241185,0.0,9,Never-married,Sales,Not-in-family,White,Female,0,0,48,United-States,<=50K
14702,41,0.0,171550,0.0,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
26570,47,0.0,192793,0.0,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,Iran,>50K
7807,54,0.0,98051,0.0,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,54,United-States,>50K
5719,37,0.0,170408,0.0,11,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,30,United-States,<=50K
32502,35,0.0,79649,0.0,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K
11555,29,0.0,351871,0.0,13,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,>50K
26589,60,0.0,21101,0.0,9,Married-civ-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,0,0,50,United-States,<=50K
13558,38,0.0,191103,0.0,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,99,United-States,>50K
4304,41,0.0,221947,0.0,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,56,United-States,>50K
31716,44,0.0,143368,0.0,10,Never-married,Other-service,Not-in-family,Black,Male,0,0,55,United-States,<=50K
7424,34,0.0,27409,0.0,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
1941,56,0.0,31782,1.0,6,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
9372,58,0.0,281792,0.0,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
21240,46,0.0,203067,0.0,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
31874,30,0.0,30290,0.0,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
22711,34,0.0,253121,0.0,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
4502,49,0.0,149337,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
27138,45,0.0,341117,0.0,10,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50K
5470,37,0.0,241306,0.0,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
29537,46,0.0,133969,0.0,14,Divorced,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
29526,51,0.0,138852,0.0,9,Married-civ-spouse,Other-service,Husband,White,Male,7298,0,40,El-Salvador,>50K
17511,50,0.0,44116,0.0,9,Divorced,Craft-repair,Unmarried,White,Female,0,0,40,United-States,<=50K
22870,40,0.0,77247,0.0,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
29490,29,0.0,239753,0.0,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,2057,20,United-States,<=50K
9502,33,0.0,255334,0.0,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,25,United-States,>50K
25805,19,0.0,270551,0.0,9,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,<=50K
7074,50,0.0,44368,0.0,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
23622,40,0.0,200496,0.0,13,Separated,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
14647,20,0.0,137300,0.0,11,Never-married,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,<=50K
1183,32,0.0,202952,0.0,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
22590,39,0.0,103260,0.0,13,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,30,United-States,>50K
14609,48,1.0,110457,0.0,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
12861,60,0.0,145493,0.0,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
6273,23,0.0,167692,0.0,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,<=50K
8120,44,0.0,98779,1.0,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4386,0,60,United-States,<=50K
16195,17,0.0,204018,0.0,7,Never-married,Sales,Unmarried,White,Male,0,0,15,United-States,<=50K
20784,26,0.0,35917,0.0,10,Never-married,Transport-moving,Not-in-family,White,Male,0,0,50,United-States,<=50K
491,46,1.0,371373,0.0,9,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
17103,35,0.0,186886,0.0,9,Divorced,Exec-managerial,Unmarried,White,Female,0,0,55,United-States,<=50K
30298,20,0.0,82777,0.0,9,Married-civ-spouse,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
5262,42,0.0,179557,0.0,10,Divorced,Tech-support,Not-in-family,White,Female,0,0,40,United-States,<=50K
4787,46,0.0,263568,0.0,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
16192,26,0.0,71009,0.0,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,40,Philippines,<=50K
25670,29,0.0,130438,0.0,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
18310,18,0.0,258474,1.0,6,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-States,<=50K
27067,53,0.0,134854,0.0,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,Greece,>50K
10559,28,0.0,388112,0.0,2,Never-married,Farming-fishing,Unmarried,White,Male,0,0,77,Mexico,<=50K
30644,37,0.0,99357,0.0,12,Never-married,Other-service,Not-in-family,White,Female,0,0,30,United-States,<=50K
29602,18,0.0,122775,0.0,9,Never-married,Other-service,Own-child,White,Male,0,0,35,United-States,<=50K
28525,47,0.0,154033,0.0,10,Divorced,Prof-specialty,Not-in-family,White,Female,0,1876,40,United-States,<=50K
2297,31,0.0,118901,0.0,13,Divorced,Adm-clerical,Unmarried,White,Female,0,0,45,United-States,<=50K
5093,34,0.0,178615,0.0,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
20311,38,0.0,282461,0.0,4,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,United-States,>50K
14090,35,0.0,77146,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,2829,0,45,United-States,<=50K
10829,50,0.0,158294,0.0,11,Married-civ-spouse,Tech-support,Husband,White,Male,3103,0,40,United-States,>50K
30361,36,0.0,422275,0.0,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Mexico,<=50K
14000,54,0.0,96460,0.0,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,60,United-States,>50K
15145,34,0.0,318886,0.0,9,Married-civ-spouse,Farming-fishing,Husband,Black,Male,0,0,40,United-States,<=50K
16383,45,0.0,197418,0.0,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,48,United-States,<=50K
27695,41,0.0,108713,1.0,6,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
4754,50,0.0,174855,0.0,9,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K
13547,54,0.0,185846,0.0,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,40,United-States,>50K
27544,23,0.0,228230,0.0,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,47,United-States,<=50K
9682,27,0.0,212041,0.0,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K
14610,24,0.0,295763,0.0,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,50,United-States,<=50K
959,42,0.0,176286,0.0,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
19103,23,0.0,253190,0.0,12,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,25,United-States,<=50K
25987,24,0.0,462820,0.0,13,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K
14829,46,0.0,136162,0.0,11,Divorced,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K
25804,30,0.0,113364,0.0,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Poland,<=50K
30395,28,0.0,144833,0.0,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
7991,37,0.0,118486,0.0,13,Separated,Prof-specialty,Unmarried,White,Female,4934,0,32,United-States,>50K
21734,49,0.0,247378,0.0,10,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,20,United-States,<=50K
13326,51,0.0,122109,0.0,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States,<=50K
12890,38,0.0,64875,0.0,10,Never-married,Farming-fishing,Unmarried,White,Male,0,0,60,United-States,<=50K
7068,22,0.0,164922,0.0,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
5735,20,0.0,258517,0.0,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,25,United-States,<=50K
16568,25,0.0,133373,0.0,9,Separated,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
13580,38,0.0,112158,0.0,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,99,United-States,<=50K
7535,36,0.0,75826,0.0,13,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
15121,54,0.0,203635,0.0,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,7298,0,60,United-States,>50K
11088,41,0.0,284086,0.0,11,Divorced,Sales,Not-in-family,White,Male,0,0,60,United-States,<=50K
25592,26,0.0,284343,0.0,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,<=50K
5301,57,0.0,319733,0.0,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Poland,>50K
6444,51,0.0,129177,0.0,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States,<=50K
29243,30,0.0,159589,0.0,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,50,United-States,>50K
19498,58,1.0,129786,1.0,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
9607,25,0.0,251854,0.0,7,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,<=50K
28237,20,0.0,238917,0.0,7,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,32,Mexico,<=50K
19086,24,0.0,152176,0.0,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,39,United-States,<=50K
1891,62,0.0,149617,0.0,10,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,16,United-States,<=50K
29668,58,0.0,31732,0.0,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K
20862,45,0.0,155489,0.0,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,>50K
28306,41,0.0,131591,0.0,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,45,United-States,<=50K
22887,50,0.0,240612,0.0,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,60,United-States,<=50K
5238,39,1.0,99146,0.0,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,1887,60,United-States,>50K
27357,37,0.0,247750,0.0,11,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,United-States,<=50K
24273,21,0.0,124242,0.0,12,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
11224,42,0.0,258589,0.0,9,Never-married,Sales,Not-in-family,White,Male,0,0,60,United-States,>50K
11982,35,0.0,407068,0.0,2,Married-spouse-absent,Other-service,Not-in-family,White,Male,0,0,40,Guatemala,<=50K
13765,72,0.0,177769,1.0,6,Married-civ-spouse,Sales,Husband,White,Male,0,0,15,United-States,<=50K
9982,33,0.0,409172,0.0,13,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,55,United-States,<=50K
22516,41,0.0,152958,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
11154,20,0.0,181032,0.0,10,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,<=50K
5174,23,0.0,202284,0.0,13,Never-married,Sales,Own-child,White,Male,0,0,20,United-States,<=50K
4956,41,0.0,374764,0.0,13,Widowed,Exec-managerial,Unmarried,White,Male,0,0,20,United-States,<=50K
27717,43,0.0,187702,0.0,10,Never-married,Other-service,Not-in-family,White,Male,2174,0,45,United-States,<=50K
12240,46,0.0,265554,0.0,9,Never-married,Transport-moving,Not-in-family,Black,Male,0,0,40,United-States,<=50K
8451,59,0.0,255822,0.0,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,60,United-States,<=50K
5876,36,0.0,164526,0.0,14,Never-married,Sales,Not-in-family,White,Male,10520,0,45,United-States,>50K
31242,36,0.0,132879,0.0,2,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Italy,<=50K
17370,42,0.0,267252,0.0,14,Separated,Exec-managerial,Unmarried,Black,Male,0,0,45,United-States,>50K
27959,30,0.0,207564,0.0,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
15184,38,0.0,272944,0.0,9,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
17601,31,0.0,143653,0.0,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,<=50K
2583,41,0.0,168071,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,50,United-States,>50K
1072,37,0.0,215310,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
11201,62,0.0,118725,0.0,9,Married-civ-spouse,Exec-managerial,Husband,Black,Male,20051,0,72,United-States,>50K
15378,67,0.0,105216,0.0,10,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,16,United-States,<=50K
24294,30,0.0,101266,0.0,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
8715,62,0.0,135480,0.0,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,16,United-States,<=50K
5030,29,0.0,103111,0.0,9,Never-married,Other-service,Own-child,White,Male,0,0,30,Canada,<=50K
21611,24,0.0,289448,0.0,11,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0,0,40,Philippines,<=50K
25077,28,0.0,221452,0.0,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
14230,62,0.0,33365,0.0,9,Widowed,Other-service,Not-in-family,White,Female,0,0,40,Canada,<=50K
13441,32,0.0,172714,0.0,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
28718,42,0.0,126003,0.0,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
5749,61,0.0,176839,0.0,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
10338,62,0.0,210464,0.0,9,Never-married,Other-service,Other-relative,Black,Female,0,0,38,United-States,<=50K
23582,30,0.0,310889,0.0,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
258,45,0.0,187666,0.0,11,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States,<=50K
8562,49,0.0,122066,0.0,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,30,Hungary,<=50K
17678,46,0.0,175754,0.0,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,1876,60,United-States,<=50K
10157,24,0.0,94395,0.0,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
6084,32,0.0,271276,0.0,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,80,United-States,>50K
7917,22,0.0,126822,0.0,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,60,United-States,<=50K
30855,24,0.0,293091,0.0,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
29076,19,0.0,198320,0.0,9,Never-married,Other-service,Not-in-family,White,Female,0,0,45,United-States,<=50K
12163,64,0.0,96076,0.0,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
16248,52,0.0,160703,0.0,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,48,United-States,<=50K
2715,72,0.0,106890,0.0,11,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
