,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income-per-year
24627,-0.26576502666655605,Federal-gov,84848,0.0,10,Never-married,Handlers-cleaners,Unmarried,White,Female,0,0,40,United-States,<=50K
17077,1.1287631182025062,Self-emp-inc,108435,0.0,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
23760,0.9085744637494964,Private,110747,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,40,United-States,>50K
25007,1.055366900051503,Private,154891,0.0,5,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
5217,-0.1923688085155528,Private,214816,0.0,9,Never-married,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,<=50K
6041,-0.9263309900255855,Self-emp-not-inc,227858,0.0,10,Never-married,Other-service,Not-in-family,White,Female,0,0,48,United-States,<=50K
24678,0.7617820274474898,Private,34446,0.0,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
8845,-0.6327461174215725,Private,88913,0.0,10,Separated,Other-service,Unmarried,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
10841,0.8351782455984931,Private,162632,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
9876,-0.8529347718745822,Private,279872,0.0,10,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
1603,1.348951772655516,Private,236944,0.0,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,>50K
7952,0.6883858092964865,Private,118717,0.0,13,Divorced,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-States,<=50K
31089,-1.1465196444785954,Private,216672,0.0,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,30,,<=50K
11135,0.6883858092964865,Local-gov,187969,0.0,14,Divorced,Prof-specialty,Unmarried,White,Female,0,0,80,United-States,<=50K
16077,-0.11897259036454952,Private,40955,0.0,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,30,United-States,<=50K
5833,-0.9263309900255855,Private,128553,0.0,10,Never-married,Exec-managerial,Own-child,Black,Female,0,0,40,United-States,<=50K
19001,0.9085744637494964,Private,153870,0.0,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
6276,-1.4401045170826086,Private,160033,0.0,10,Never-married,Protective-serv,Own-child,White,Female,0,0,30,United-States,<=50K
6191,-0.04557637221354625,Private,51838,0.0,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
15930,1.9361215178635423,Private,31924,0.0,10,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,15,United-States,<=50K
27382,-1.4401045170826086,,181265,0.0,10,Never-married,,Own-child,White,Female,0,0,30,United-States,<=50K
26913,-0.9997272081765888,Local-gov,109526,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,38,United-States,<=50K
29470,-0.26576502666655605,Private,281982,0.0,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
1611,-0.1923688085155528,Private,85272,0.0,12,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,30,United-States,>50K
28572,-1.5868969533846151,Private,228253,1.0,6,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,10,United-States,<=50K
8717,1.862725299712539,State-gov,114650,0.0,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
30446,-1.4401045170826086,Private,208366,0.0,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
7988,0.17461228223946357,Private,166740,0.0,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
24925,1.7159328634105324,Private,247483,0.0,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
32174,0.3948009366924734,Self-emp-not-inc,157217,0.0,13,Never-married,Sales,Not-in-family,White,Male,0,0,42,United-States,<=50K
14092,-1.1465196444785954,Private,179413,0.0,9,Never-married,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
15024,-1.4401045170826086,Private,43937,0.0,10,Never-married,Other-service,Other-relative,White,Female,0,0,20,United-States,<=50K
28455,-0.8529347718745822,Local-gov,216013,0.0,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
31055,1.1287631182025062,Private,222882,0.0,9,Widowed,Exec-managerial,Unmarried,White,Female,0,0,45,United-States,<=50K
1722,-0.04557637221354625,Private,86551,0.0,13,Divorced,Sales,Not-in-family,White,Male,0,0,48,United-States,>50K
10077,1.4223479908065193,Private,225603,0.0,5,Divorced,Farming-fishing,Not-in-family,Black,Male,0,0,40,United-States,<=50K
21340,1.4957442089575226,Private,117059,0.0,7,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
26520,-0.4125574629685626,State-gov,43716,0.0,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,4,United-States,<=50K
6953,-1.0731234263275922,Private,33616,0.0,9,Never-married,Other-service,Unmarried,White,Female,0,0,35,United-States,<=50K
17254,1.7893290815615357,Federal-gov,39181,0.0,16,Divorced,Exec-managerial,Not-in-family,White,Female,0,2559,60,United-States,>50K
9766,-0.3391612448175593,Private,189759,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,45,United-States,>50K
13780,-1.0731234263275922,Private,197757,0.0,13,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,0,0,40,Philippines,<=50K
5169,0.17461228223946357,Self-emp-not-inc,27305,0.0,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,7688,0,40,United-States,>50K
23323,-0.26576502666655605,Local-gov,223242,0.0,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
13239,-1.2199158626295987,Private,63105,0.0,9,Never-married,Prof-specialty,Own-child,Black,Male,0,0,40,United-States,<=50K
12675,-1.2199158626295987,Private,154422,0.0,10,Divorced,Sales,Own-child,Asian-Pac-Islander,Female,0,0,30,Philippines,<=50K
21552,-1.1465196444785954,Private,197552,0.0,10,Never-married,Sales,Own-child,White,Female,0,0,35,United-States,<=50K
5684,-1.0731234263275922,Private,152189,0.0,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
7269,-0.4125574629685626,Private,101352,0.0,15,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,>50K
6646,-0.11897259036454952,,223732,0.0,10,Separated,,Unmarried,White,Male,0,0,40,United-States,<=50K
24666,-0.26576502666655605,Self-emp-inc,175769,0.0,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,65,United-States,>50K
25373,-0.04557637221354625,Self-emp-inc,124665,0.0,13,Never-married,Craft-repair,Not-in-family,White,Female,0,0,20,United-States,<=50K
14685,-0.1923688085155528,Private,110998,0.0,14,Widowed,Tech-support,Unmarried,Asian-Pac-Islander,Female,0,0,40,India,<=50K
15507,0.6149895911454832,Private,339863,0.0,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K
28700,0.1012160640884603,Private,125776,0.0,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
21811,0.027819845937457028,Private,183892,0.0,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
27802,-1.4401045170826086,Private,268524,0.0,10,Never-married,Sales,Own-child,White,Female,0,0,15,United-States,<=50K
26316,-1.5135007352336118,Private,205218,0.0,10,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
29511,-0.7061423355725757,Private,213692,0.0,10,Never-married,Craft-repair,Own-child,White,Male,0,0,45,United-States,<=50K
8565,-1.4401045170826086,,217769,0.0,10,Never-married,,Own-child,White,Female,594,0,10,United-States,<=50K
27027,-0.7061423355725757,Self-emp-not-inc,109001,0.0,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,<=50K
5422,0.027819845937457028,Private,250157,0.0,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,63,United-States,<=50K
20269,-0.3391612448175593,,93834,0.0,9,Separated,,Own-child,White,Female,0,0,8,United-States,<=50K
22553,-0.7061423355725757,Private,146949,0.0,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,43,United-States,<=50K
27302,-0.4125574629685626,Private,215288,0.0,7,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,40,United-States,<=50K
20600,0.54159337299448,Private,173243,0.0,10,Married-civ-spouse,Tech-support,Husband,White,Male,5178,0,40,United-States,>50K
5329,0.4681971548434767,Local-gov,37306,0.0,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
30588,2.0095177360145455,State-gov,71075,0.0,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,55,United-States,<=50K
29346,0.6883858092964865,Private,498328,1.0,6,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,<=50K
16655,-0.04557637221354625,Local-gov,169104,0.0,13,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,>50K
5306,-0.7061423355725757,Self-emp-not-inc,141185,0.0,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,55,United-States,<=50K
26509,0.4681971548434767,Private,101320,0.0,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
16942,1.4223479908065193,Private,298601,0.0,5,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,3781,0,40,United-States,<=50K
2579,0.6149895911454832,Private,188330,0.0,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,25,United-States,<=50K
17979,-1.2199158626295987,Private,51362,0.0,13,Never-married,Sales,Not-in-family,White,Female,0,0,16,United-States,<=50K
23082,-0.04557637221354625,Self-emp-not-inc,184456,0.0,9,Married-civ-spouse,Other-service,Husband,White,Male,3464,0,80,Italy,<=50K
29770,-1.0731234263275922,State-gov,231473,0.0,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,30,United-States,<=50K
2003,2.449895044920565,Private,74141,0.0,5,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,0,0,48,United-States,>50K
26100,0.1012160640884603,Self-emp-not-inc,173716,0.0,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K
15114,-0.8529347718745822,Private,152951,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
22296,-1.1465196444785954,Private,46645,0.0,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,25,United-States,<=50K
712,-0.1923688085155528,Private,271767,0.0,13,Separated,Prof-specialty,Not-in-family,White,Male,0,0,40,,<=50K
8345,-0.5593498992705692,Private,561334,0.0,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
30019,-1.4401045170826086,Private,166153,0.0,9,Never-married,Sales,Own-child,White,Female,0,0,30,United-States,<=50K
527,2.5966874812225718,Private,99183,0.0,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,9,United-States,<=50K
5600,0.3948009366924734,Private,376072,0.0,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,45,United-States,>50K
10328,2.3031026086185586,,172652,0.0,14,Married-civ-spouse,,Husband,White,Male,0,0,8,United-States,<=50K
9858,-0.26576502666655605,Private,474136,0.0,9,Never-married,Craft-repair,Not-in-family,White,Male,0,1408,40,United-States,<=50K
7294,1.055366900051503,Private,141388,0.0,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
21283,0.54159337299448,Self-emp-not-inc,168195,0.0,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,45,United-States,>50K
1319,0.6883858092964865,Private,55237,0.0,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,>50K
26186,-0.4125574629685626,Private,594187,0.0,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
20982,0.9819706819004996,Local-gov,146565,0.0,12,Divorced,Other-service,Not-in-family,White,Female,4865,0,30,United-States,<=50K
19466,0.8351782455984931,Local-gov,117496,0.0,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,7298,0,30,United-States,>50K
23090,0.54159337299448,Federal-gov,268281,0.0,12,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
21451,1.055366900051503,Self-emp-inc,155983,0.0,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,65,United-States,>50K
15193,-1.2199158626295987,Private,200109,0.0,9,Married-civ-spouse,Priv-house-serv,Wife,White,Female,4508,0,40,United-States,<=50K
16668,-0.11897259036454952,Self-emp-not-inc,348960,0.0,12,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,>50K
14514,-1.5868969533846151,Self-emp-inc,61838,1.0,6,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
29325,-1.3667082989316053,,133515,0.0,10,Never-married,,Own-child,White,Female,0,0,15,France,<=50K
24819,-1.3667082989316053,Private,196745,0.0,10,Never-married,Other-service,Own-child,White,Female,0,0,16,United-States,<=50K
15916,-1.1465196444785954,Private,193586,0.0,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,25,United-States,<=50K
4436,0.027819845937457028,Private,185099,0.0,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
20874,-0.11897259036454952,Private,359796,0.0,10,Divorced,Sales,Not-in-family,Black,Male,0,0,40,United-States,<=50K
31270,1.055366900051503,Private,127117,0.0,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
32131,0.6883858092964865,Private,109814,0.0,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,45,United-States,>50K
14344,-1.4401045170826086,,242001,0.0,10,Never-married,,Own-child,White,Female,0,0,40,United-States,<=50K
26758,-0.6327461174215725,Self-emp-not-inc,148959,0.0,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,35,United-States,<=50K
30137,-0.9263309900255855,Private,152035,0.0,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
4888,0.3214047185414701,Private,91209,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
28423,-0.26576502666655605,Private,192923,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2377,40,United-States,<=50K
21771,-0.8529347718745822,Self-emp-inc,399904,0.0,9,Never-married,Craft-repair,Other-relative,White,Male,0,0,50,Mexico,<=50K
3637,-0.4859536811195659,Private,180296,0.0,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
11698,-1.5868969533846151,Private,150262,0.0,7,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,<=50K
28758,1.9361215178635423,Private,176796,0.0,16,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
32474,-0.1923688085155528,Private,186819,0.0,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,52,United-States,>50K
9905,0.7617820274474898,Private,151584,0.0,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
3737,-1.5135007352336118,Private,193741,0.0,7,Never-married,Other-service,Other-relative,Black,Male,0,0,30,United-States,<=50K
7419,-1.1465196444785954,Private,102729,0.0,10,Never-married,Sales,Own-child,White,Female,0,0,15,United-States,<=50K
9001,0.9085744637494964,Self-emp-not-inc,311569,0.0,9,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
27547,0.8351782455984931,Self-emp-not-inc,27539,0.0,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,7688,0,40,United-States,>50K
27876,0.3214047185414701,Self-emp-not-inc,99220,0.0,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
16332,-0.7795385537235789,Private,334032,0.0,11,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K
8503,-0.11897259036454952,Private,294292,0.0,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
11762,0.8351782455984931,Private,140741,0.0,7,Never-married,Machine-op-inspct,Other-relative,White,Female,0,0,40,United-States,<=50K
27963,1.9361215178635423,Private,180280,0.0,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K
18909,0.8351782455984931,Self-emp-not-inc,221336,0.0,10,Divorced,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,0,0,40,,<=50K
639,0.9819706819004996,Self-emp-not-inc,289436,0.0,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
3064,0.17461228223946357,Private,79797,0.0,9,Married-spouse-absent,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,40,Japan,>50K
24671,-0.8529347718745822,State-gov,205499,0.0,16,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,77,United-States,<=50K
8005,-1.1465196444785954,Private,189830,0.0,10,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,50,United-States,<=50K
5652,1.2755555545045127,,188166,0.0,9,Married-civ-spouse,,Husband,White,Male,0,0,40,United-States,<=50K
23155,0.3948009366924734,Local-gov,193755,0.0,12,Never-married,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,<=50K
6887,0.24800850039046685,Private,132222,0.0,13,Never-married,Sales,Own-child,White,Male,0,0,60,United-States,<=50K
25846,2.670083699373575,,222789,0.0,13,Widowed,,Not-in-family,White,Female,0,0,6,United-States,<=50K
29968,-0.4125574629685626,Private,141841,0.0,9,Never-married,Other-service,Own-child,Black,Male,0,0,36,United-States,<=50K
21264,-0.04557637221354625,Private,108907,0.0,9,Divorced,Machine-op-inspct,Unmarried,White,Male,0,0,40,,<=50K
24306,0.9085744637494964,Private,159755,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,40,United-States,>50K
13145,-1.4401045170826086,Private,339123,0.0,10,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
19849,1.5691404271085259,Private,101096,0.0,16,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,65,United-States,>50K
12841,0.9819706819004996,Private,159670,0.0,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
31617,-0.7795385537235789,Self-emp-not-inc,119793,0.0,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
10133,1.348951772655516,Private,94429,0.0,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
1117,0.17461228223946357,Private,227644,0.0,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,<=50K
18438,-0.5593498992705692,Private,217962,0.0,10,Never-married,Protective-serv,Other-relative,Black,Male,0,0,40,,<=50K
5271,-1.3667082989316053,Private,203003,0.0,9,Never-married,Transport-moving,Other-relative,White,Male,0,0,40,United-States,<=50K
30970,-0.3391612448175593,Local-gov,31391,0.0,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,53,United-States,>50K
8718,-0.7061423355725757,Self-emp-not-inc,240172,0.0,13,Never-married,Exec-managerial,Other-relative,White,Male,0,0,50,United-States,<=50K
7024,2.5232912630715685,Self-emp-not-inc,161251,0.0,9,Widowed,Craft-repair,Not-in-family,White,Male,0,0,24,United-States,<=50K
17952,0.8351782455984931,Private,191062,0.0,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
23969,-0.7061423355725757,Private,91547,0.0,10,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
24156,-0.26576502666655605,Private,161637,0.0,16,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,1902,40,Taiwan,>50K
23064,-0.9263309900255855,Private,371556,0.0,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
21786,-1.5135007352336118,Private,335065,0.0,4,Never-married,Sales,Own-child,White,Male,0,0,30,Mexico,<=50K
7397,1.5691404271085259,Private,52152,0.0,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,<=50K
5079,1.055366900051503,Private,127671,0.0,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
24016,-1.4401045170826086,Private,574271,0.0,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,28,United-States,<=50K
4300,-1.293312080780602,Private,434710,0.0,10,Never-married,Sales,Not-in-family,White,Female,0,0,15,United-States,<=50K
16210,1.7159328634105324,Private,152148,0.0,5,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
23716,-0.4125574629685626,Private,112941,0.0,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
23466,-0.8529347718745822,Local-gov,282664,0.0,13,Never-married,Prof-specialty,Not-in-family,Other,Female,0,0,45,,<=50K
18591,1.2755555545045127,Self-emp-inc,216636,0.0,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1651,40,United-States,<=50K
6909,0.1012160640884603,Self-emp-not-inc,192507,0.0,12,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50K
16490,2.449895044920565,,173427,0.0,9,Married-civ-spouse,,Husband,White,Male,0,0,40,Cuba,<=50K
126,-1.3667082989316053,Private,111697,0.0,10,Never-married,Adm-clerical,Own-child,White,Female,0,1719,28,United-States,<=50K
1619,-0.04557637221354625,Local-gov,107513,0.0,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
22473,-0.4859536811195659,Private,111836,0.0,10,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,50,United-States,<=50K
18293,-1.3667082989316053,Private,133061,0.0,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
19557,0.3214047185414701,Federal-gov,105936,0.0,11,Never-married,Prof-specialty,Not-in-family,White,Female,13550,0,40,United-States,>50K
21085,-0.8529347718745822,Private,214858,0.0,9,Married-civ-spouse,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
26091,-0.8529347718745822,Private,230959,0.0,13,Never-married,Tech-support,Own-child,Asian-Pac-Islander,Female,0,0,40,Philippines,<=50K
28224,1.055366900051503,Private,250034,0.0,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,50,United-States,>50K
672,-1.5868969533846151,Self-emp-not-inc,368700,0.0,7,Never-married,Farming-fishing,Own-child,White,Male,0,0,10,United-States,<=50K
9635,-0.6327461174215725,Private,177531,0.0,9,Never-married,Sales,Unmarried,Black,Female,0,0,25,United-States,<=50K
13711,1.2755555545045127,,154537,0.0,10,Divorced,,Unmarried,White,Female,0,0,50,United-States,>50K
22413,1.2021593363535095,Private,86505,0.0,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,20,United-States,<=50K
31547,0.24800850039046685,Private,152676,0.0,9,Divorced,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
23284,-1.3667082989316053,Private,153583,0.0,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,,<=50K
3250,0.7617820274474898,State-gov,203039,0.0,7,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
24748,-1.1465196444785954,Private,119704,0.0,10,Separated,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K
22777,-0.7795385537235789,Local-gov,201099,0.0,9,Never-married,Transport-moving,Own-child,Black,Female,0,0,40,United-States,<=50K
5635,0.6149895911454832,State-gov,156417,0.0,10,Divorced,Prof-specialty,Unmarried,White,Male,0,0,20,United-States,<=50K
13352,0.7617820274474898,Private,188694,0.0,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,>50K
30913,-0.04557637221354625,Private,185848,0.0,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,70,United-States,>50K
19622,0.6883858092964865,Private,164423,0.0,9,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,<=50K
33,-0.6327461174215725,Federal-gov,59951,0.0,10,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
15540,0.8351782455984931,Self-emp-not-inc,192654,1.0,6,Never-married,Craft-repair,Not-in-family,White,Male,0,0,25,United-States,<=50K
16446,0.8351782455984931,Self-emp-not-inc,186565,0.0,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,<=50K
18845,-1.2199158626295987,Private,228465,0.0,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,<=50K
21650,-0.1923688085155528,Private,215503,0.0,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,65,United-States,<=50K
26315,-0.6327461174215725,Self-emp-inc,356689,0.0,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,60,United-States,<=50K
23643,0.6149895911454832,Private,302711,0.0,7,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
7729,-0.3391612448175593,Private,340458,0.0,8,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
5529,1.7159328634105324,,235521,0.0,9,Married-civ-spouse,,Husband,White,Male,0,0,48,United-States,<=50K
6503,-0.26576502666655605,Private,342824,0.0,9,Never-married,Tech-support,Not-in-family,White,Female,1151,0,40,United-States,<=50K
12920,0.17461228223946357,Private,113491,0.0,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
10956,-1.293312080780602,Private,185251,0.0,9,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
5593,-0.7061423355725757,Private,168479,0.0,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
26841,-0.9997272081765888,Private,299908,0.0,10,Married-civ-spouse,Exec-managerial,Wife,Black,Female,0,0,40,United-States,>50K
27950,0.24800850039046685,Private,20809,0.0,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,75,United-States,>50K
22988,-1.0731234263275922,Private,196280,0.0,13,Never-married,Sales,Not-in-family,White,Female,0,0,30,United-States,<=50K
6476,0.17461228223946357,Local-gov,210259,0.0,14,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-States,<=50K
16150,-1.1465196444785954,Private,96635,0.0,10,Never-married,Machine-op-inspct,Own-child,Asian-Pac-Islander,Male,0,0,30,United-States,<=50K
28145,1.2755555545045127,,35723,0.0,9,Divorced,,Own-child,White,Male,0,0,40,United-States,<=50K
28833,0.17461228223946357,Private,77373,0.0,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1848,65,United-States,>50K
25221,0.027819845937457028,Local-gov,164515,0.0,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
4596,0.027819845937457028,Self-emp-not-inc,247975,0.0,10,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,0,0,30,United-States,<=50K
20396,0.17461228223946357,,77937,0.0,8,Divorced,,Not-in-family,White,Female,0,0,40,Canada,<=50K
6669,-0.5593498992705692,Private,37546,0.0,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,1902,35,United-States,>50K
12465,0.7617820274474898,Private,140121,0.0,9,Divorced,Exec-managerial,Unmarried,White,Male,0,0,50,United-States,<=50K
26562,0.8351782455984931,State-gov,297551,0.0,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,52,United-States,<=50K
17442,-0.9997272081765888,Private,209227,0.0,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,21,United-States,<=50K
11637,0.9085744637494964,Private,63685,0.0,9,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,50,Cambodia,<=50K
