,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income-per-year
6435,40,Private,205175,0.0,9,Widowed,Machine-op-inspct,Unmarried,Black,Female,0,0,37,United-States,<=50K
14950,51,Private,74660,1.0,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
29156,37,Federal-gov,141029,0.0,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
21827,33,Private,219838,1.0,6,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
6871,35,Private,337286,0.0,14,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
7839,33,,202498,0.0,4,Separated,,Not-in-family,White,Male,0,0,40,Guatemala,<=50K
26171,22,Private,109039,0.0,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,55,United-States,<=50K
23382,39,Private,375452,0.0,15,Married-civ-spouse,Exec-managerial,Wife,White,Female,15024,0,48,United-States,>50K
17166,43,Private,133584,0.0,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
24353,27,Private,704108,0.0,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
23935,44,Private,228124,0.0,9,Married-spouse-absent,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
3099,18,Private,266287,0.0,8,Never-married,Sales,Own-child,White,Female,0,0,35,United-States,<=50K
13416,29,Private,224215,0.0,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
10541,19,Private,278480,0.0,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
24915,46,Private,74895,0.0,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1485,55,United-States,<=50K
8686,59,Private,157932,1.0,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
10241,31,Private,263561,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2246,45,United-States,>50K
28997,54,Private,139850,0.0,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,45,United-States,>50K
31203,18,Private,89760,0.0,8,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
1513,66,Self-emp-not-inc,298834,0.0,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K
29978,27,State-gov,291196,0.0,13,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,40,United-States,<=50K
30596,34,Private,178841,0.0,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,>50K
10642,18,Private,469921,0.0,10,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,<=50K
19135,19,Private,136306,0.0,7,Never-married,Farming-fishing,Own-child,White,Male,0,0,24,United-States,<=50K
21706,57,Private,178353,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
25621,25,Private,25497,0.0,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
4995,43,Private,222971,0.0,3,Never-married,Machine-op-inspct,Unmarried,White,Female,0,0,40,Mexico,<=50K
2892,56,Private,193130,0.0,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,16,United-States,<=50K
24627,35,Federal-gov,84848,0.0,10,Never-married,Handlers-cleaners,Unmarried,White,Female,0,0,40,United-States,<=50K
17077,54,Self-emp-inc,108435,0.0,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
23760,51,Private,110747,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,40,United-States,>50K
25007,53,Private,154891,0.0,5,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
5217,36,Private,214816,0.0,9,Never-married,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,<=50K
6041,26,Self-emp-not-inc,227858,0.0,10,Never-married,Other-service,Not-in-family,White,Female,0,0,48,United-States,<=50K
24678,49,Private,34446,0.0,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
8845,30,Private,88913,0.0,10,Separated,Other-service,Unmarried,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
10841,50,Private,162632,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
9876,27,Private,279872,0.0,10,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
1603,57,Private,236944,0.0,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,>50K
7952,48,Private,118717,0.0,13,Divorced,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-States,<=50K
31089,23,Private,216672,0.0,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,30,,<=50K
11135,48,Local-gov,187969,0.0,14,Divorced,Prof-specialty,Unmarried,White,Female,0,0,80,United-States,<=50K
16077,37,Private,40955,0.0,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,30,United-States,<=50K
5833,26,Private,128553,0.0,10,Never-married,Exec-managerial,Own-child,Black,Female,0,0,40,United-States,<=50K
19001,51,Private,153870,0.0,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
6276,19,Private,160033,0.0,10,Never-married,Protective-serv,Own-child,White,Female,0,0,30,United-States,<=50K
6191,38,Private,51838,0.0,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
15930,65,Private,31924,0.0,10,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,15,United-States,<=50K
27382,19,,181265,0.0,10,Never-married,,Own-child,White,Female,0,0,30,United-States,<=50K
26913,25,Local-gov,109526,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,38,United-States,<=50K
29470,35,Private,281982,0.0,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
1611,36,Private,85272,0.0,12,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,30,United-States,>50K
28572,17,Private,228253,1.0,6,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,10,United-States,<=50K
8717,64,State-gov,114650,0.0,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
30446,19,Private,208366,0.0,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
7988,41,Private,166740,0.0,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
24925,62,Private,247483,0.0,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
32174,44,Self-emp-not-inc,157217,0.0,13,Never-married,Sales,Not-in-family,White,Male,0,0,42,United-States,<=50K
14092,23,Private,179413,0.0,9,Never-married,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
15024,19,Private,43937,0.0,10,Never-married,Other-service,Other-relative,White,Female,0,0,20,United-States,<=50K
28455,27,Local-gov,216013,0.0,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
31055,54,Private,222882,0.0,9,Widowed,Exec-managerial,Unmarried,White,Female,0,0,45,United-States,<=50K
1722,38,Private,86551,0.0,13,Divorced,Sales,Not-in-family,White,Male,0,0,48,United-States,>50K
10077,58,Private,225603,0.0,5,Divorced,Farming-fishing,Not-in-family,Black,Male,0,0,40,United-States,<=50K
21340,59,Private,117059,0.0,7,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
26520,33,State-gov,43716,0.0,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,4,United-States,<=50K
6953,24,Private,33616,0.0,9,Never-married,Other-service,Unmarried,White,Female,0,0,35,United-States,<=50K
17254,63,Federal-gov,39181,0.0,16,Divorced,Exec-managerial,Not-in-family,White,Female,0,2559,60,United-States,>50K
9766,34,Private,189759,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,45,United-States,>50K
13780,24,Private,197757,0.0,13,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,0,0,40,Philippines,<=50K
5169,41,Self-emp-not-inc,27305,0.0,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,7688,0,40,United-States,>50K
23323,35,Local-gov,223242,0.0,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
13239,22,Private,63105,0.0,9,Never-married,Prof-specialty,Own-child,Black,Male,0,0,40,United-States,<=50K
12675,22,Private,154422,0.0,10,Divorced,Sales,Own-child,Asian-Pac-Islander,Female,0,0,30,Philippines,<=50K
21552,23,Private,197552,0.0,10,Never-married,Sales,Own-child,White,Female,0,0,35,United-States,<=50K
5684,24,Private,152189,0.0,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
7269,33,Private,101352,0.0,15,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,>50K
6646,37,,223732,0.0,10,Separated,,Unmarried,White,Male,0,0,40,United-States,<=50K
24666,35,Self-emp-inc,175769,0.0,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,65,United-States,>50K
25373,38,Self-emp-inc,124665,0.0,13,Never-married,Craft-repair,Not-in-family,White,Female,0,0,20,United-States,<=50K
14685,36,Private,110998,0.0,14,Widowed,Tech-support,Unmarried,Asian-Pac-Islander,Female,0,0,40,India,<=50K
15507,47,Private,339863,0.0,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K
28700,40,Private,125776,0.0,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
21811,39,Private,183892,0.0,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
27802,19,Private,268524,0.0,10,Never-married,Sales,Own-child,White,Female,0,0,15,United-States,<=50K
26316,18,Private,205218,0.0,10,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
29511,29,Private,213692,0.0,10,Never-married,Craft-repair,Own-child,White,Male,0,0,45,United-States,<=50K
8565,19,,217769,0.0,10,Never-married,,Own-child,White,Female,594,0,10,United-States,<=50K
27027,29,Self-emp-not-inc,109001,0.0,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,<=50K
5422,39,Private,250157,0.0,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,63,United-States,<=50K
20269,34,,93834,0.0,9,Separated,,Own-child,White,Female,0,0,8,United-States,<=50K
22553,29,Private,146949,0.0,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,43,United-States,<=50K
27302,33,Private,215288,0.0,7,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,40,United-States,<=50K
20600,46,Private,173243,0.0,10,Married-civ-spouse,Tech-support,Husband,White,Male,5178,0,40,United-States,>50K
5329,45,Local-gov,37306,0.0,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
30588,66,State-gov,71075,0.0,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,55,United-States,<=50K
29346,48,Private,498328,1.0,6,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,<=50K
16655,38,Local-gov,169104,0.0,13,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,>50K
5306,29,Self-emp-not-inc,141185,0.0,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,55,United-States,<=50K
26509,45,Private,101320,0.0,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
16942,58,Private,298601,0.0,5,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,3781,0,40,United-States,<=50K
2579,47,Private,188330,0.0,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,25,United-States,<=50K
17979,22,Private,51362,0.0,13,Never-married,Sales,Not-in-family,White,Female,0,0,16,United-States,<=50K
23082,38,Self-emp-not-inc,184456,0.0,9,Married-civ-spouse,Other-service,Husband,White,Male,3464,0,80,Italy,<=50K
29770,24,State-gov,231473,0.0,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,30,United-States,<=50K
2003,72,Private,74141,0.0,5,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,0,0,48,United-States,>50K
26100,40,Self-emp-not-inc,173716,0.0,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K
15114,27,Private,152951,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
22296,23,Private,46645,0.0,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,25,United-States,<=50K
712,36,Private,271767,0.0,13,Separated,Prof-specialty,Not-in-family,White,Male,0,0,40,,<=50K
8345,31,Private,561334,0.0,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
30019,19,Private,166153,0.0,9,Never-married,Sales,Own-child,White,Female,0,0,30,United-States,<=50K
527,74,Private,99183,0.0,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,9,United-States,<=50K
5600,44,Private,376072,0.0,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,45,United-States,>50K
10328,70,,172652,0.0,14,Married-civ-spouse,,Husband,White,Male,0,0,8,United-States,<=50K
9858,35,Private,474136,0.0,9,Never-married,Craft-repair,Not-in-family,White,Male,0,1408,40,United-States,<=50K
7294,53,Private,141388,0.0,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
21283,46,Self-emp-not-inc,168195,0.0,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,45,United-States,>50K
1319,48,Private,55237,0.0,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,>50K
26186,33,Private,594187,0.0,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
20982,52,Local-gov,146565,0.0,12,Divorced,Other-service,Not-in-family,White,Female,4865,0,30,United-States,<=50K
19466,50,Local-gov,117496,0.0,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,7298,0,30,United-States,>50K
23090,46,Federal-gov,268281,0.0,12,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
21451,53,Self-emp-inc,155983,0.0,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,65,United-States,>50K
15193,22,Private,200109,0.0,9,Married-civ-spouse,Priv-house-serv,Wife,White,Female,4508,0,40,United-States,<=50K
16668,37,Self-emp-not-inc,348960,0.0,12,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,>50K
14514,17,Self-emp-inc,61838,1.0,6,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
29325,20,,133515,0.0,10,Never-married,,Own-child,White,Female,0,0,15,France,<=50K
24819,20,Private,196745,0.0,10,Never-married,Other-service,Own-child,White,Female,0,0,16,United-States,<=50K
15916,23,Private,193586,0.0,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,25,United-States,<=50K
4436,39,Private,185099,0.0,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
20874,37,Private,359796,0.0,10,Divorced,Sales,Not-in-family,Black,Male,0,0,40,United-States,<=50K
31270,53,Private,127117,0.0,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
32131,48,Private,109814,0.0,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,45,United-States,>50K
14344,19,,242001,0.0,10,Never-married,,Own-child,White,Female,0,0,40,United-States,<=50K
26758,30,Self-emp-not-inc,148959,0.0,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,35,United-States,<=50K
30137,26,Private,152035,0.0,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
4888,43,Private,91209,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
28423,35,Private,192923,0.0,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2377,40,United-States,<=50K
21771,27,Self-emp-inc,399904,0.0,9,Never-married,Craft-repair,Other-relative,White,Male,0,0,50,Mexico,<=50K
3637,32,Private,180296,0.0,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
11698,17,Private,150262,0.0,7,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,<=50K
28758,65,Private,176796,0.0,16,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
32474,36,Private,186819,0.0,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,52,United-States,>50K
9905,49,Private,151584,0.0,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
3737,18,Private,193741,0.0,7,Never-married,Other-service,Other-relative,Black,Male,0,0,30,United-States,<=50K
7419,23,Private,102729,0.0,10,Never-married,Sales,Own-child,White,Female,0,0,15,United-States,<=50K
9001,51,Self-emp-not-inc,311569,0.0,9,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
27547,50,Self-emp-not-inc,27539,0.0,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,7688,0,40,United-States,>50K
27876,43,Self-emp-not-inc,99220,0.0,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
16332,28,Private,334032,0.0,11,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K
8503,37,Private,294292,0.0,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
11762,50,Private,140741,0.0,7,Never-married,Machine-op-inspct,Other-relative,White,Female,0,0,40,United-States,<=50K
27963,65,Private,180280,0.0,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K
18909,50,Self-emp-not-inc,221336,0.0,10,Divorced,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,0,0,40,,<=50K
639,52,Self-emp-not-inc,289436,0.0,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
3064,41,Private,79797,0.0,9,Married-spouse-absent,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,40,Japan,>50K
24671,27,State-gov,205499,0.0,16,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,77,United-States,<=50K
8005,23,Private,189830,0.0,10,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,50,United-States,<=50K
5652,56,,188166,0.0,9,Married-civ-spouse,,Husband,White,Male,0,0,40,United-States,<=50K
23155,44,Local-gov,193755,0.0,12,Never-married,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,<=50K
6887,42,Private,132222,0.0,13,Never-married,Sales,Own-child,White,Male,0,0,60,United-States,<=50K
25846,75,,222789,0.0,13,Widowed,,Not-in-family,White,Female,0,0,6,United-States,<=50K
29968,33,Private,141841,0.0,9,Never-married,Other-service,Own-child,Black,Male,0,0,36,United-States,<=50K
21264,38,Private,108907,0.0,9,Divorced,Machine-op-inspct,Unmarried,White,Male,0,0,40,,<=50K
24306,51,Private,159755,0.0,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,40,United-States,>50K
13145,19,Private,339123,0.0,10,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
19849,60,Private,101096,0.0,16,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,65,United-States,>50K
12841,52,Private,159670,0.0,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
31617,28,Self-emp-not-inc,119793,0.0,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
10133,57,Private,94429,0.0,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
1117,41,Private,227644,0.0,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,<=50K
18438,31,Private,217962,0.0,10,Never-married,Protective-serv,Other-relative,Black,Male,0,0,40,,<=50K
5271,20,Private,203003,0.0,9,Never-married,Transport-moving,Other-relative,White,Male,0,0,40,United-States,<=50K
30970,34,Local-gov,31391,0.0,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,53,United-States,>50K
8718,29,Self-emp-not-inc,240172,0.0,13,Never-married,Exec-managerial,Other-relative,White,Male,0,0,50,United-States,<=50K
7024,73,Self-emp-not-inc,161251,0.0,9,Widowed,Craft-repair,Not-in-family,White,Male,0,0,24,United-States,<=50K
17952,50,Private,191062,0.0,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
23969,29,Private,91547,0.0,10,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
24156,35,Private,161637,0.0,16,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,1902,40,Taiwan,>50K
23064,26,Private,371556,0.0,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
21786,18,Private,335065,0.0,4,Never-married,Sales,Own-child,White,Male,0,0,30,Mexico,<=50K
7397,60,Private,52152,0.0,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,<=50K
5079,53,Private,127671,0.0,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
24016,19,Private,574271,0.0,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,28,United-States,<=50K
4300,21,Private,434710,0.0,10,Never-married,Sales,Not-in-family,White,Female,0,0,15,United-States,<=50K
16210,62,Private,152148,0.0,5,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
23716,33,Private,112941,0.0,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
23466,27,Local-gov,282664,0.0,13,Never-married,Prof-specialty,Not-in-family,Other,Female,0,0,45,,<=50K
18591,56,Self-emp-inc,216636,0.0,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1651,40,United-States,<=50K
6909,40,Self-emp-not-inc,192507,0.0,12,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50K
16490,72,,173427,0.0,9,Married-civ-spouse,,Husband,White,Male,0,0,40,Cuba,<=50K
126,20,Private,111697,0.0,10,Never-married,Adm-clerical,Own-child,White,Female,0,1719,28,United-States,<=50K
1619,38,Local-gov,107513,0.0,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
22473,32,Private,111836,0.0,10,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,50,United-States,<=50K
18293,20,Private,133061,0.0,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
19557,43,Federal-gov,105936,0.0,11,Never-married,Prof-specialty,Not-in-family,White,Female,13550,0,40,United-States,>50K
21085,27,Private,214858,0.0,9,Married-civ-spouse,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
26091,27,Private,230959,0.0,13,Never-married,Tech-support,Own-child,Asian-Pac-Islander,Female,0,0,40,Philippines,<=50K
28224,53,Private,250034,0.0,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,50,United-States,>50K
672,17,Self-emp-not-inc,368700,0.0,7,Never-married,Farming-fishing,Own-child,White,Male,0,0,10,United-States,<=50K
9635,30,Private,177531,0.0,9,Never-married,Sales,Unmarried,Black,Female,0,0,25,United-States,<=50K
13711,56,,154537,0.0,10,Divorced,,Unmarried,White,Female,0,0,50,United-States,>50K
22413,55,Private,86505,0.0,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,20,United-States,<=50K
31547,42,Private,152676,0.0,9,Divorced,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
23284,20,Private,153583,0.0,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,,<=50K
3250,49,State-gov,203039,0.0,7,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
24748,23,Private,119704,0.0,10,Separated,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K
22777,28,Local-gov,201099,0.0,9,Never-married,Transport-moving,Own-child,Black,Female,0,0,40,United-States,<=50K
5635,47,State-gov,156417,0.0,10,Divorced,Prof-specialty,Unmarried,White,Male,0,0,20,United-States,<=50K
13352,49,Private,188694,0.0,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,>50K
30913,38,Private,185848,0.0,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,70,United-States,>50K
19622,48,Private,164423,0.0,9,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,<=50K
33,30,Federal-gov,59951,0.0,10,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
15540,50,Self-emp-not-inc,192654,1.0,6,Never-married,Craft-repair,Not-in-family,White,Male,0,0,25,United-States,<=50K
16446,50,Self-emp-not-inc,186565,0.0,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,<=50K
18845,22,Private,228465,0.0,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,<=50K
21650,36,Private,215503,0.0,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,65,United-States,<=50K
26315,30,Self-emp-inc,356689,0.0,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,60,United-States,<=50K
23643,47,Private,302711,0.0,7,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
7729,34,Private,340458,0.0,8,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
5529,62,,235521,0.0,9,Married-civ-spouse,,Husband,White,Male,0,0,48,United-States,<=50K
6503,35,Private,342824,0.0,9,Never-married,Tech-support,Not-in-family,White,Female,1151,0,40,United-States,<=50K
12920,41,Private,113491,0.0,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
10956,21,Private,185251,0.0,9,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
5593,29,Private,168479,0.0,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
26841,25,Private,299908,0.0,10,Married-civ-spouse,Exec-managerial,Wife,Black,Female,0,0,40,United-States,>50K
27950,42,Private,20809,0.0,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,75,United-States,>50K
22988,24,Private,196280,0.0,13,Never-married,Sales,Not-in-family,White,Female,0,0,30,United-States,<=50K
6476,41,Local-gov,210259,0.0,14,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-States,<=50K
16150,23,Private,96635,0.0,10,Never-married,Machine-op-inspct,Own-child,Asian-Pac-Islander,Male,0,0,30,United-States,<=50K
28145,56,,35723,0.0,9,Divorced,,Own-child,White,Male,0,0,40,United-States,<=50K
28833,41,Private,77373,0.0,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1848,65,United-States,>50K
25221,39,Local-gov,164515,0.0,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
4596,39,Self-emp-not-inc,247975,0.0,10,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,0,0,30,United-States,<=50K
20396,41,,77937,0.0,8,Divorced,,Not-in-family,White,Female,0,0,40,Canada,<=50K
6669,31,Private,37546,0.0,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,1902,35,United-States,>50K
12465,49,Private,140121,0.0,9,Divorced,Exec-managerial,Unmarried,White,Male,0,0,50,United-States,<=50K
26562,50,State-gov,297551,0.0,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,52,United-States,<=50K
17442,25,Private,209227,0.0,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,21,United-States,<=50K
